index,ID,tweet,tweet_clean,tweet_raw_len,tweet_clean_len,split,ineffective,unnecessary,pharma,rushed,side-effect,mandatory,country,ingredients,political,none,conspiracy,religious
2735,1340725208471232515,"The criminal entity known as PFIZER , the manufacturer of the Frankenstein covid vaccine will pay a CRIMINAL fine of $1.195 billion, (Yes, a CRIMINAL FINE!!!!!!) the largest criminal fine ever imposed in the United States for any matter. https://t.co/c6OxPXboSu","The criminal entity known as PFIZER , the manufacturer of the Frankenstein covid vaccine will pay a CRIMINAL fine of $1.195 billion, (Yes, a CRIMINAL FINE!!!!!!) the largest criminal fine ever imposed in the United States for any matter. [URL]",40,40,train,0,0,1,0,0,0,0,0,0,0,0,0
2736,1321413942661406720,@pnwres @nathanTbernard What did he say that was propaganda on the podcast? Its a FACT vaccine's caused polio in Africa. Its a FACT alot of people got sick during bill gates vaccine trials. Why don't you do some research before spewing bullshit?,[USER] [USER] What did he say that was propaganda on the podcast? Its a FACT vaccine's caused polio in Africa. Its a FACT alot of people got sick during bill gates vaccine trials. Why don't you do some research before spewing bullshit?,42,42,train,0,0,0,0,1,0,0,0,0,0,0,0
2737,1377092930138161153,@86incumbents @BreitbartNews @GovRonDeSantis You obviously can’t understand that you don’t need a vaccine to fly lmao,[USER] [USER] [USER] You obviously can’t understand that you don’t need a vaccine to fly lmao,16,16,train,0,1,0,0,0,0,0,0,0,0,0,0
2738,1377092919413374977,Stop calling people stupid for not wanting to take the vaccine. Second dumbest shit I've seen on here today,Stop calling people stupid for not wanting to take the vaccine. Second dumbest shit I've seen on here today,19,19,train,0,0,0,0,0,0,0,0,0,1,0,0
2739,1316838664815640576,@edrybicki Given the murky history of the Sputnik vaccine I am not trusting this one either ! We shall see what the paper says about safety and efficiency.....,[USER] Given the murky history of the Sputnik vaccine I am not trusting this one either ! We shall see what the paper says about safety and efficiency.....,28,28,train,1,0,1,0,0,0,0,0,0,0,0,0
2740,1250564020400160770,"@Nicola_Padilla @DanielWBmouth @mylifeisanmeme @fllller @NadineDorries Vaccine... you all should be asking what drugs does Fauci, Birx & Redfield have on the top shelve of a British pharmaceutical company that was created, but can’t be used because it’s too toxic, but it might help CoVid 19? #HIV #AZTGenocide #NeverForget","[USER] [USER] [USER] [USER] [USER] Vaccine... you all should be asking what drugs does Fauci, Birx & Redfield have on the top shelve of a British pharmaceutical company that was created, but can’t be used because it’s too toxic, but it might help CoVid 19? #HIV #AZTGenocide #NeverForget",48,48,train,0,0,1,0,0,0,0,0,0,0,0,0
2741,1338286744135819264,Mfs finna start turning into zombies or sum takin that covid 19 vaccine,Mfs finna start turning into zombies or sum takin that covid 19 vaccine,13,13,train,0,0,0,0,1,0,0,0,0,0,0,0
2742,1354714021648338944,"@Nigel_Farage England is a fallen country enjoys the Eu Pfizer vaccine🤣 we in Europe do not want these vaccines! because it is too early process, let do more tests on English. My family got a notification to get the vaccine coronavirus, nobody wants to take it England is in panic so enjoy👍","[USER] England is a fallen country enjoys the Eu Pfizer vaccine rolling on the floor laughing we in Europe do not want these vaccines! because it is too early process, let do more tests on English. My family got a notification to get the vaccine coronavirus, nobody wants to take it England is in panic so enjoy thumbs up",52,59,train,0,0,0,1,1,0,0,0,0,0,0,0
2743,1385536310882967553,"Massive contamination of Johnson&Johnson vaccine in US, production halted https://t.co/C36tQTKDpa","Massive contamination of Johnson&Johnson vaccine in US, production halted [URL]",10,10,train,0,0,0,0,0,0,0,1,0,0,0,0
2744,1378811024439132164,Contamination spoils 15 million Johnson & Johnson vaccine doses https://t.co/O6yjDIEY85 https://t.co/AYMHIe0mBn,Contamination spoils 15 million Johnson & Johnson vaccine doses [URL] [URL],11,11,train,0,0,0,0,0,0,0,1,0,0,0,0
2745,1345392769393688579,"There is no data available to suggest proper protection after just one dose. Safety and efficacy of the vaccine has not been evaluated on different dosing schedules. In fact, Pfizer’s study trial data show those who did not receive the second dose eventually contracted the virus.","There is no data available to suggest proper protection after just one dose. Safety and efficacy of the vaccine has not been evaluated on different dosing schedules. In fact, Pfizer’s study trial data show those who did not receive the second dose eventually contracted the virus.",46,46,train,1,0,0,0,0,0,0,0,0,0,0,0
2746,1382082310200123392,BREAKING: US STOPS Johnson & Johnson Vaccine Over Blood Clots https://t.co/l6zTtw7xRZ via @YouTube,BREAKING: US STOPS Johnson & Johnson Vaccine Over Blood Clots [URL] via [USER],13,13,train,0,0,0,0,1,0,0,0,0,0,0,0
2747,1343759727101022208,Why don’t you get yourself Chinese vaccine 😂 Please get Sanjay Raut one too.,Why don’t you get yourself Chinese vaccine face with tears of joy Please get Sanjay Raut one too.,14,18,train,0,0,0,0,0,0,1,0,0,0,0,0
2748,1332672975561220098,"Insanity: Doctors now warning that the coming COVID-1984 vaccine will ‘put you down’ the side effects are so bad, but insist you take it twice anyway https://t.co/XrGkCetx0F https://t.co/ORfEFBPw2y","Insanity: Doctors now warning that the coming COVID-1984 vaccine will ‘put you down’ the side effects are so bad, but insist you take it twice anyway [URL] [URL]",28,28,train,0,0,0,0,1,0,0,0,0,0,0,0
2749,1324332656759312385,@Jeremy_Hunt @fact_covid why are Pharma companies being allowed to wash their hands of all responsibility when it comes to a Covid vaccine? Is it because vaccines actually take decades to produce properly?  https://t.co/rO37p3altP,[USER] [USER] why are Pharma companies being allowed to wash their hands of all responsibility when it comes to a Covid vaccine? Is it because vaccines actually take decades to produce properly? [URL],33,33,train,0,0,1,1,0,0,0,0,0,0,0,0
2750,1329396240010850306,"@TorontoStar Any truth to the rumor that Pfizer is holding off releasing the vaccine until they figure out how to make it cause autism, or how to get a Microsoft chip in it, or how to get it to make us forget about our freedom, or how to get us to accept UN Agenda number whatever?","[USER] Any truth to the rumor that Pfizer is holding off releasing the vaccine until they figure out how to make it cause autism, or how to get a Microsoft chip in it, or how to get it to make us forget about our freedom, or how to get us to accept UN Agenda number whatever?",56,56,train,0,0,0,0,1,0,0,1,0,0,1,0
2751,1366033745246113799,@Reuters Goodluck to the 50% of those to be vaccinated. Vaccine won't work on them.,[USER] Goodluck to the 50% of those to be vaccinated. Vaccine won't work on them.,15,15,train,1,0,0,0,0,0,0,0,0,0,0,0
2752,1300777504207179776,"@Mike_Pence @WhiteHouse Wait for Phase 3 COVID-19 vaccine testing to be completed and results verified, by science before taking it! Your life depends on it! Past vaccine disasters show why rushing a coronavirus vaccine now would be 'colossally stupid' https://t.co/gjcWyMy9uI","[USER] [USER] Wait for Phase 3 COVID-19 vaccine testing to be completed and results verified, by science before taking it! Your life depends on it! Past vaccine disasters show why rushing a coronavirus vaccine now would be 'colossally stupid' [URL]",40,40,train,0,0,0,1,0,0,0,0,0,0,0,0
2753,1373486461266329601,"You know who wld really like for people who've already had the virus & who by all available evidence are now protected against Covid to get the vaccine anyway? If half the public already had the virus, recommending/forcing them to get vaccinated anyway is huge $ for Pfizer etc.","You know who wld really like for people who've already had the virus & who by all available evidence are now protected against Covid to get the vaccine anyway? If half the public already had the virus, recommending/forcing them to get vaccinated anyway is huge $ for Pfizer etc.",49,49,train,0,0,1,0,0,0,0,0,0,0,0,0
2754,1363891933647618049,@BorisJohnson You're pathetic if you're still even considering vaccine passports or 'covid status certification'. Grow a pair and tell those who are pushing for it to F OFF and take their own responsibility to not go anywhere if that bothered.,[USER] You're pathetic if you're still even considering vaccine passports or 'covid status certification'. Grow a pair and tell those who are pushing for it to F OFF and take their own responsibility to not go anywhere if that bothered.,40,40,train,0,0,0,0,0,0,0,0,1,0,0,0
2755,1398049794266906625,@AstraZeneca @ASTRAZENECAUK @MattHancock @JonAshworth @MHRAgovuk why are you not telling us why these people are dying from the Oxford vaccine what is in it that is causing this to happen it is so sad and worrying people under 40 are still being offered this but this lady was 44 https://t.co/2zWLdKEbyj,[USER] [USER] [USER] [USER] [USER] why are you not telling us why these people are dying from the Oxford vaccine what is in it that is causing this to happen it is so sad and worrying people under 40 are still being offered this but this lady was 44 [URL],50,50,train,0,0,0,0,1,0,0,0,0,0,0,0
2756,1364879290433744898,"We become a nation of scientifically illiterate, bedwetters, happy to accept fudged figures & draconian restrictions on our freedoms for a virus with +99% recovery rate, desperate to swap natural immunity for a corporate ""vaccine"" in return for a 'normal', forcibly removed.","We become a nation of scientifically illiterate, bedwetters, happy to accept fudged figures & draconian restrictions on our freedoms for a virus with +99% recovery rate, desperate to swap natural immunity for a corporate ""vaccine"" in return for a 'normal', forcibly removed.",42,42,train,0,0,1,0,0,0,0,0,0,0,0,0
2757,1217274193781370881,"@Notyour28981739 S398 ~allowing school to vaccinate a minor of 14 with any vaccine, including HPV is all .@SenatorLorettaW that’s her baby. After yesterday for some reason she thinks that’s what NJ parents want. Can you imagine someone doing something to HER 14 yr old without her consent? I can’t","[USER] S398 ~allowing school to vaccinate a minor of 14 with any vaccine, including HPV is all . [USER] that’s her baby. After yesterday for some reason she thinks that’s what NJ parents want. Can you imagine someone doing something to HER 14 yr old without her consent? I can’t",49,50,train,0,0,0,0,0,1,0,0,0,0,0,0
2758,1374126567568379911,@BorisJohnson hi mate. The first vaccine made me really ill. Can you be honest and let us know if we’re ever gonna have normal lives again? If not I’ll skip the second dose. Cheers.,[USER] hi mate. The first vaccine made me really ill. Can you be honest and let us know if we’re ever gonna have normal lives again? If not I’ll skip the second dose. Cheers.,34,34,train,0,0,0,0,1,0,0,0,0,0,0,0
2759,1374193812621332484,"For a limited time, with every vaccine 💉 shot the Imposter-in-Chief and his sidekick The Vice Clown 🤡 are offering a free coffin ⚰️ But act now, this offer only available while coffin stocks last..","For a limited time, with every vaccine syringe shot the Imposter-in-Chief and his sidekick The Vice Clown clown face are offering a free coffin coffin But act now, this offer only available while coffin stocks last..",35,36,train,0,0,0,0,1,0,0,0,0,0,0,0
2760,1321747929544220672,Fauci is a compromised crook that needs to go to jail👊#novaccines #gatesforprison2020,Fauci is a compromised crook that needs to go to jail oncoming fist #novaccines #gatesforprison2020,12,15,train,0,0,1,0,0,0,0,0,0,0,0,0
2761,1302555697092202496,"@StarredBastard @AdamJKucharski @JeremyFarrar Well, they haven't done any such thing. The Ox vaccine is a dud, preventing neither transmission or infection. Moderna has shared no useful information in this regard, but has definitely shown a worrying adverse effect profile. Who in their right mind will buy this nonsense.","[USER] [USER] [USER] Well, they haven't done any such thing. The Ox vaccine is a dud, preventing neither transmission or infection. Moderna has shared no useful information in this regard, but has definitely shown a worrying adverse effect profile. Who in their right mind will buy this nonsense.",48,48,train,1,0,0,0,0,0,0,0,0,0,0,0
